,command_address,response_address,command_memory,response_memory,command_memory_count,response_memory_count,comm_read_function,comm_write_fun,resp_read_fun,resp_write_fun,sub_function,command_length,resp_length,HH,'H','L',LL,control_mode,control_scheme,pump,crc_rate,measurement,time,result
22839,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,0.0,1.27,b'0'
22840,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.49914741516113,1.07,b'0'
22841,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.55599784851074,1.28,b'0'
22842,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.52757263183594,1.28,b'0'
22843,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.58442306518555,1.21,b'0'
22844,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.0,1.29,b'0'
22845,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,0.0,0.0,0.0,58.0,0.0,1.0,0.0,0.0,-8.61284828186035,1.27,b'4'
22846,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,0.0,0.0,0.0,168.0,0.0,1.0,0.0,0.0,-8.64127349853516,1.09,b'4'
22847,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.66969871520996,1.12,b'0'
22848,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.66969871520996,1.27,b'0'
22849,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.69812393188477,1.02,b'0'
22850,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.84025001525879,1.14,b'0'
22851,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,0.0,1.21,b'0'
22852,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.72654914855957,1.23,b'0'
22853,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,0.0,1.3,b'0'
22854,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.64127349853516,1.29,b'0'
22855,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.75497436523438,1.29,b'0'
22856,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.75497436523438,1.26,b'0'
22857,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.64127349853516,1.27,b'0'
22858,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,0.0,1.08,b'0'
22859,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.58442306518555,1.04,b'0'
22860,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.55599784851074,1.1,b'0'
22861,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.52757263183594,1.11,b'0'
22862,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.55599784851074,1.03,b'0'
22863,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.61284828186035,1.05,b'0'
22864,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.61284828186035,1.08,b'0'
22865,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.52757263183594,1.18,b'0'
22866,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.61284828186035,1.0,b'0'
22867,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.52757263183594,1.22,b'0'
22868,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.61284828186035,1.16,b'0'
22869,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.66969871520996,1.23,b'0'
22870,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.75497436523438,1.18,b'0'
22871,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,0.0,1.13,b'0'
22872,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.66969871520996,1.27,b'0'
22873,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.72654914855957,1.08,b'0'
22874,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.69812393188477,1.18,b'0'
22875,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.66969871520996,1.02,b'0'
22876,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.0,1.16,b'0'
22877,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.66969871520996,1.07,b'0'
22878,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.75497436523438,1.12,b'0'
22879,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-8.86867523193359,1.27,b'0'
22880,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.30528688430786,1.04,b'0'
22881,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.33371210098267,1.1,b'0'
22882,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.163161277771,1.3,b'0'
22883,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.07788562774658,1.23,b'0'
22884,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-6.85048341751099,1.17,b'0'
22885,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-6.67993211746216,1.15,b'0'
22886,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-6.7083568572998,1.14,b'0'
22887,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-6.6515064239502,1.13,b'0'
22888,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,114.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,1.18,b'4'
22889,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,0.0,0.0,0.0,149.0,0.0,1.0,0.0,0.0,-6.76520776748657,1.07,b'4'
22890,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.13473558425903,1.06,b'0'
22891,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.07788562774658,1.19,b'0'
22892,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.07788562774658,1.16,b'0'
22893,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.1915864944458,1.01,b'0'
22894,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.24843645095825,1.02,b'0'
22895,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.13473558425903,1.22,b'0'
22896,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,0.0,0.0,0.0,158.0,0.0,1.0,0.0,0.0,-7.163161277771,1.29,b'4'
22897,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.30528688430786,1.17,b'0'
22898,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.22001123428345,1.24,b'0'
22899,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,0.0,1.07,b'0'
22900,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.33371210098267,1.16,b'0'
22901,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.30528688430786,1.2,b'0'
22902,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.22001123428345,1.05,b'0'
22903,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.39056301116943,1.04,b'0'
22904,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,0.0,0.0,0.0,197.0,0.0,1.0,0.0,0.0,-7.33371210098267,1.07,b'4'
22905,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.39056301116943,1.28,b'0'
22906,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.44741344451904,1.05,b'0'
22907,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.39056301116943,1.08,b'0'
22908,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.30528688430786,1.01,b'0'
22909,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.47583866119385,1.08,b'0'
22910,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.41898775100708,1.06,b'0'
22911,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.53268909454346,1.12,b'0'
22912,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.56111431121826,1.06,b'0'
22913,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-2.0,1.18,b'0'
22914,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.58953905105591,1.17,b'0'
22915,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.56111431121826,1.04,b'0'
22916,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.67481565475464,1.06,b'0'
22917,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.50426340103149,1.15,b'0'
22918,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.56111431121826,1.19,b'0'
22919,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.61796474456787,1.14,b'0'
22920,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.47583866119385,1.21,b'0'
22921,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.53268909454346,1.25,b'0'
22922,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.53268909454346,1.02,b'0'
22923,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,0.0,1.15,b'0'
22924,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.50426340103149,1.03,b'0'
22925,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,0.0,1.05,b'0'
22926,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.53268909454346,1.27,b'0'
22927,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.53268909454346,1.17,b'0'
22928,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,0.0,0.0,0.0,202.0,0.0,1.0,0.0,0.0,-7.53268909454346,1.23,b'4'
22929,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,-7.47583866119385,1.26,b'4'
22930,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,0.0,0.0,0.0,162.0,0.0,1.0,0.0,0.0,-7.36213779449463,1.26,b'4'
22931,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,0.0,0.0,0.0,162.0,0.0,1.0,0.0,0.0,-7.36213779449463,1.28,b'4'
22932,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,0.0,0.0,0.0,233.0,0.0,1.0,0.0,0.0,-7.30528688430786,1.12,b'4'
22933,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,192.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1,b'4'
22934,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.22001123428345,1.15,b'0'
22935,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.163161277771,1.27,b'0'
22936,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.10630989074707,1.05,b'0'
22937,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.02103471755981,1.26,b'0'
22938,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-7.04945993423462,1.19,b'0'
22939,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-6.96418428421021,1.07,b'0'
22940,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-6.90733337402344,1.28,b'0'
22941,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-6.90733337402344,1.09,b'0'
22942,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-6.90733337402344,1.11,b'0'
22943,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-6.79363298416138,1.03,b'0'
22944,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-6.73678207397461,1.17,b'0'
22945,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,0.0,0.0,0.0,149.0,0.0,1.0,0.0,0.0,-6.76520776748657,1.15,b'4'
22946,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-6.56623077392578,1.25,b'0'
22947,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-6.53780555725098,1.01,b'0'
22948,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-6.39567947387695,1.13,b'0'
22949,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-6.36725425720215,1.24,b'0'
22950,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-2.95622515678406,1.06,b'0'
22951,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-2.87094926834106,1.01,b'0'
22952,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-2.81409907341003,1.12,b'0'
22953,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-2.61512231826782,1.27,b'0'
22954,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-2.55827188491821,1.22,b'0'
22955,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-2.44457077980042,1.21,b'0'
22956,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-2.41614556312561,1.13,b'0'
22957,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,0.0,1.0,0.0,0.0,-2.27401924133301,1.22,b'0'
22958,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,0.0,0.0,0.0,199.0,0.0,1.0,0.0,0.0,-2.04661726951599,1.04,b'4'
22959,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,0.0,0.0,0.0,63.0,0.0,1.0,0.0,0.0,-1.96134173870087,1.08,b'4'
22960,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,30.102331161499,1.15,b'0'
22961,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,30.7561092376709,1.16,b'0'
22962,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,31.2109146118164,1.03,b'0'
22963,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,32.4616241455078,1.14,b'0'
22964,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,0.0,0.0,0.0,157.0,2.0,1.0,0.0,0.0,34.0250129699707,1.1,b'4'
22965,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,0.0,0.0,0.0,122.0,2.0,1.0,0.0,0.0,34.2524185180664,1.13,b'4'
22966,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,0.0,0.0,0.0,98.0,2.0,1.0,0.0,0.0,35.815803527832,1.02,b'4'
22967,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,37.1517906188965,1.14,b'0'
22968,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,36.9528160095215,1.14,b'0'
22969,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,37.0949401855469,1.14,b'0'
22970,7.0,7.0,183.0,233.0,10.0,10.0,3.0,10.0,3.0,10.0,0.0,25.0,21.0,90.0,80.0,20.0,10.0,2.0,1.0,0.0,0.0,88.1182479858398,1.3,b'0'
